,value,Avg Temp,Min Temp,Max Temp
2019-10-15 10:00:00,702.2813333333335,29.5,26.0,35.28
2019-10-15 11:00:00,591.774,29.5,26.0,35.28
2019-10-15 12:00:00,254.41716666666667,29.5,26.0,35.28
2019-10-15 13:00:00,726.7378333333332,29.5,26.0,35.28
2019-10-15 14:00:00,677.5666666666667,29.5,26.0,35.28
2019-10-15 15:00:00,653.7455000000001,29.5,26.0,35.28
2019-10-15 16:00:00,517.508,29.5,26.0,35.28
2019-10-15 17:00:00,248.97666666666663,29.5,26.0,35.28
2019-10-15 18:00:00,264.71200000000005,29.5,26.0,35.28
2019-10-15 19:00:00,250.8345,29.5,26.0,35.28
2019-10-15 20:00:00,218.62116666666668,29.5,26.0,35.28
2019-10-15 21:00:00,178.78366666666668,29.5,26.0,35.28
2019-10-15 22:00:00,175.83283333333333,29.5,26.0,35.28
2019-10-15 23:00:00,150.48916666666668,29.5,26.0,35.28
2019-10-16 00:00:00,142.27833333333334,30.39,26.5,35.28
2019-10-16 01:00:00,141.90200000000002,30.39,26.5,35.28
2019-10-16 02:00:00,141.76533333333333,30.39,26.5,35.28
2019-10-16 03:00:00,141.1595,30.39,26.5,35.28
2019-10-16 04:00:00,150.73116666666667,30.39,26.5,35.28
2019-10-16 05:00:00,135.87083333333334,30.39,26.5,35.28
2019-10-16 06:00:00,107.8375,30.39,26.5,35.28
2019-10-16 07:00:00,217.0378333333333,30.39,26.5,35.28
2019-10-16 08:00:00,703.2701666666667,30.39,26.5,35.28
2019-10-16 09:00:00,636.9905,30.39,26.5,35.28
2019-10-16 10:00:00,611.1428333333333,30.39,26.5,35.28
2019-10-16 11:00:00,512.4415,30.39,26.5,35.28
2019-10-16 12:00:00,223.9873333333333,30.39,26.5,35.28
2019-10-16 13:00:00,664.6553333333334,30.39,26.5,35.28
2019-10-16 14:00:00,605.4751666666667,30.39,26.5,35.28
2019-10-16 15:00:00,578.6448333333334,30.39,26.5,35.28
2019-10-16 16:00:00,455.7126666666666,30.39,26.5,35.28
2019-10-16 17:00:00,185.91666666666663,30.39,26.5,35.28
2019-10-16 18:00:00,248.9505,30.39,26.5,35.28
2019-10-16 19:00:00,231.276,30.39,26.5,35.28
2019-10-16 20:00:00,195.8788333333333,30.39,26.5,35.28
2019-10-16 21:00:00,151.42516666666668,30.39,26.5,35.28
2019-10-16 22:00:00,142.98566666666665,30.39,26.5,35.28
2019-10-16 23:00:00,128.77683333333334,30.39,26.5,35.28
2019-10-17 00:00:00,125.285,30.0,27.28,33.22
2019-10-17 01:00:00,126.5975,30.0,27.28,33.22
2019-10-17 02:00:00,125.7685,30.0,27.28,33.22
2019-10-17 03:00:00,126.6895,30.0,27.28,33.22
2019-10-17 04:00:00,134.593,30.0,27.28,33.22
2019-10-17 05:00:00,137.94766666666666,30.0,27.28,33.22
2019-10-17 06:00:00,116.413,30.0,27.28,33.22
2019-10-17 07:00:00,198.4123333333333,30.0,27.28,33.22
2019-10-17 08:00:00,663.4696666666666,30.0,27.28,33.22
2019-10-17 09:00:00,626.9879999999999,30.0,27.28,33.22
2019-10-17 10:00:00,601.6703333333334,30.0,27.28,33.22
2019-10-17 11:00:00,497.54833333333335,30.0,27.28,33.22
2019-10-17 12:00:00,222.8368333333333,30.0,27.28,33.22
2019-10-17 13:00:00,644.1395,30.0,27.28,33.22
2019-10-17 14:00:00,604.614,30.0,27.28,33.22
2019-10-17 15:00:00,568.4953333333334,30.0,27.28,33.22
2019-10-17 16:00:00,459.60033333333337,30.0,27.28,33.22
2019-10-17 17:00:00,178.06783333333334,30.0,27.28,33.22
2019-10-17 18:00:00,279.612,30.0,27.28,33.22
2019-10-17 19:00:00,250.1375,30.0,27.28,33.22
2019-10-17 20:00:00,206.81616666666665,30.0,27.28,33.22
2019-10-17 21:00:00,184.377,30.0,27.28,33.22
2019-10-17 22:00:00,161.42683333333332,30.0,27.28,33.22
2019-10-17 23:00:00,141.46533333333335,30.0,27.28,33.22
2019-10-18 00:00:00,143.265,30.44,27.39,33.5
2019-10-18 01:00:00,144.36566666666667,30.44,27.39,33.5
2019-10-18 02:00:00,137.68066666666667,30.44,27.39,33.5
2019-10-18 03:00:00,119.0045,30.44,27.39,33.5
2019-10-18 04:00:00,128.02266666666665,30.44,27.39,33.5
2019-10-18 05:00:00,130.6285,30.44,27.39,33.5
2019-10-18 06:00:00,143.9775,30.44,27.39,33.5
2019-10-18 07:00:00,237.46766666666664,30.44,27.39,33.5
2019-10-18 08:00:00,694.8014999999999,30.44,27.39,33.5
2019-10-18 09:00:00,612.3201666666666,30.44,27.39,33.5
2019-10-18 10:00:00,580.4884999999999,30.44,27.39,33.5
2019-10-18 11:00:00,477.663,30.44,27.39,33.5
2019-10-18 12:00:00,215.91866666666667,30.44,27.39,33.5
2019-10-18 13:00:00,631.4586666666668,30.44,27.39,33.5
2019-10-18 14:00:00,584.0759999999999,30.44,27.39,33.5
2019-10-18 15:00:00,570.8366666666667,30.44,27.39,33.5
2019-10-18 16:00:00,460.5893333333333,30.44,27.39,33.5
2019-10-18 17:00:00,202.377,30.44,27.39,33.5
2019-10-18 18:00:00,261.1851666666667,30.44,27.39,33.5
2019-10-18 19:00:00,238.39966666666663,30.44,27.39,33.5
2019-10-18 20:00:00,219.4068333333333,30.44,27.39,33.5
2019-10-18 21:00:00,185.1408333333333,30.44,27.39,33.5
2019-10-18 22:00:00,178.3585,30.44,27.39,33.5
2019-10-18 23:00:00,157.24200000000002,30.44,27.39,33.5
2019-10-19 00:00:00,164.60683333333333,30.72,27.0,34.22
2019-10-19 01:00:00,147.87733333333333,30.72,27.0,34.22
2019-10-19 02:00:00,129.20366666666666,30.72,27.0,34.22
2019-10-19 03:00:00,133.9,30.72,27.0,34.22
2019-10-19 04:00:00,142.55033333333333,30.72,27.0,34.22
2019-10-19 05:00:00,143.0605,30.72,27.0,34.22
2019-10-19 06:00:00,105.28183333333332,30.72,27.0,34.22
2019-10-19 07:00:00,104.03133333333332,30.72,27.0,34.22
2019-10-19 08:00:00,121.4755,30.72,27.0,34.22
2019-10-19 09:00:00,116.60766666666667,30.72,27.0,34.22
2019-10-19 10:00:00,115.84883333333332,30.72,27.0,34.22
2019-10-19 11:00:00,123.22416666666666,30.72,27.0,34.22
2019-10-19 12:00:00,116.791,30.72,27.0,34.22
2019-10-19 13:00:00,134.29583333333332,30.72,27.0,34.22
2019-10-19 14:00:00,136.0435,30.72,27.0,34.22
2019-10-19 15:00:00,141.53699999999998,30.72,27.0,34.22
2019-10-19 16:00:00,132.9511666666667,30.72,27.0,34.22
2019-10-19 17:00:00,110.61383333333332,30.72,27.0,34.22
2019-10-19 18:00:00,124.9035,30.72,27.0,34.22
2019-10-19 19:00:00,133.29633333333334,30.72,27.0,34.22
2019-10-19 20:00:00,128.87383333333332,30.72,27.0,34.22
2019-10-19 21:00:00,125.6255,30.72,27.0,34.22
2019-10-19 22:00:00,126.9175,30.72,27.0,34.22
2019-10-19 23:00:00,118.81333333333332,30.72,27.0,34.22
2019-10-20 00:00:00,120.317,29.94,27.0,32.72
2019-10-20 01:00:00,120.54716666666668,29.94,27.0,32.72
2019-10-20 02:00:00,117.86883333333334,29.94,27.0,32.72
2019-10-20 03:00:00,119.169,29.94,27.0,32.72
2019-10-20 04:00:00,126.45983333333332,29.94,27.0,32.72
2019-10-20 05:00:00,123.37416666666668,29.94,27.0,32.72
2019-10-20 06:00:00,103.01416666666664,29.94,27.0,32.72
2019-10-20 07:00:00,98.41933333333331,29.94,27.0,32.72
2019-10-20 08:00:00,94.98433333333332,29.94,27.0,32.72
2019-10-20 09:00:00,99.913,29.94,27.0,32.72
2019-10-20 10:00:00,105.85099999999998,29.94,27.0,32.72
2019-10-20 11:00:00,112.00433333333332,29.94,27.0,32.72
2019-10-20 12:00:00,117.28233333333333,29.94,27.0,32.72
2019-10-20 13:00:00,97.94466666666668,29.94,27.0,32.72
2019-10-20 14:00:00,101.03883333333332,29.94,27.0,32.72
2019-10-20 15:00:00,99.101,29.94,27.0,32.72
2019-10-20 16:00:00,105.10066666666668,29.94,27.0,32.72
2019-10-20 17:00:00,111.29116666666668,29.94,27.0,32.72
2019-10-20 18:00:00,157.15366666666665,29.94,27.0,32.72
2019-10-20 19:00:00,159.40733333333336,29.94,27.0,32.72
2019-10-20 20:00:00,158.50283333333334,29.94,27.0,32.72
2019-10-20 21:00:00,132.25933333333333,29.94,27.0,32.72
2019-10-20 22:00:00,126.18883333333332,29.94,27.0,32.72
2019-10-20 23:00:00,120.53466666666668,29.94,27.0,32.72
2019-10-21 00:00:00,122.3795,30.39,27.22,35.28
2019-10-21 01:00:00,110.26333333333332,30.39,27.22,35.28
2019-10-21 02:00:00,105.369,30.39,27.22,35.28
2019-10-21 03:00:00,106.98083333333332,30.39,27.22,35.28
2019-10-21 04:00:00,100.75566666666668,30.39,27.22,35.28
2019-10-21 05:00:00,103.1175,30.39,27.22,35.28
2019-10-21 06:00:00,124.75316666666666,30.39,27.22,35.28
2019-10-21 07:00:00,223.363,30.39,27.22,35.28
2019-10-21 08:00:00,738.1990000000001,30.39,27.22,35.28
2019-10-21 09:00:00,700.9680000000001,30.39,27.22,35.28
2019-10-21 10:00:00,687.1556666666667,30.39,27.22,35.28
2019-10-21 11:00:00,575.5326666666666,30.39,27.22,35.28
2019-10-21 12:00:00,234.46,30.39,27.22,35.28
2019-10-21 13:00:00,669.8155,30.39,27.22,35.28
2019-10-21 14:00:00,659.9596666666667,30.39,27.22,35.28
2019-10-21 15:00:00,647.475,30.39,27.22,35.28
2019-10-21 16:00:00,513.7318333333334,30.39,27.22,35.28
2019-10-21 17:00:00,195.208,30.39,27.22,35.28
2019-10-21 18:00:00,225.35316666666668,30.39,27.22,35.28
2019-10-21 19:00:00,220.60416666666663,30.39,27.22,35.28
2019-10-21 20:00:00,184.6335,30.39,27.22,35.28
2019-10-21 21:00:00,144.309,30.39,27.22,35.28
2019-10-21 22:00:00,132.24483333333333,30.39,27.22,35.28
2019-10-21 23:00:00,117.07533333333336,30.39,27.22,35.28
2019-10-22 00:00:00,120.098,30.22,27.11,33.39
2019-10-22 01:00:00,118.72116666666668,30.22,27.11,33.39
2019-10-22 02:00:00,116.31266666666669,30.22,27.11,33.39
2019-10-22 03:00:00,117.85716666666669,30.22,27.11,33.39
2019-10-22 04:00:00,136.20066666666668,30.22,27.11,33.39
2019-10-22 05:00:00,142.29183333333333,30.22,27.11,33.39
2019-10-22 06:00:00,169.88766666666666,30.22,27.11,33.39
2019-10-22 07:00:00,246.96483333333333,30.22,27.11,33.39
2019-10-22 08:00:00,707.4838333333333,30.22,27.11,33.39
2019-10-22 09:00:00,657.4688333333335,30.22,27.11,33.39
2019-10-22 10:00:00,623.3598333333333,30.22,27.11,33.39
2019-10-22 11:00:00,519.2646666666667,30.22,27.11,33.39
2019-10-22 12:00:00,225.0315,30.22,27.11,33.39
2019-10-22 13:00:00,612.3611666666667,30.22,27.11,33.39
2019-10-22 14:00:00,528.7101666666666,30.22,27.11,33.39
2019-10-22 15:00:00,514.62,30.22,27.11,33.39
2019-10-22 16:00:00,414.1896666666667,30.22,27.11,33.39
2019-10-22 17:00:00,202.24466666666663,30.22,27.11,33.39
2019-10-22 18:00:00,255.62583333333336,30.22,27.11,33.39
2019-10-22 19:00:00,242.46483333333336,30.22,27.11,33.39
2019-10-22 20:00:00,218.07333333333332,30.22,27.11,33.39
2019-10-22 21:00:00,175.4665,30.22,27.11,33.39
2019-10-22 22:00:00,172.67083333333332,30.22,27.11,33.39
2019-10-22 23:00:00,143.35399999999998,30.22,27.11,33.39
2019-10-23 00:00:00,126.94316666666668,31.0,27.61,34.5
2019-10-23 01:00:00,127.571,31.0,27.61,34.5
2019-10-23 02:00:00,103.39966666666666,31.0,27.61,34.5
2019-10-23 03:00:00,98.6385,31.0,27.61,34.5
2019-10-23 04:00:00,108.66266666666668,31.0,27.61,34.5
2019-10-23 05:00:00,109.41516666666666,31.0,27.61,34.5
2019-10-23 06:00:00,88.94966666666666,31.0,27.61,34.5
2019-10-23 07:00:00,43.492,31.0,27.61,34.5
2019-10-23 08:00:00,59.31283333333333,31.0,27.61,34.5
2019-10-23 09:00:00,64.67416666666666,31.0,27.61,34.5
2019-10-23 10:00:00,66.434,31.0,27.61,34.5
2019-10-23 11:00:00,65.10483333333333,31.0,27.61,34.5
2019-10-23 12:00:00,60.11283333333333,31.0,27.61,34.5
2019-10-23 13:00:00,83.8105,31.0,27.61,34.5
2019-10-23 14:00:00,123.33616666666668,31.0,27.61,34.5
2019-10-23 15:00:00,122.702,31.0,27.61,34.5
2019-10-23 16:00:00,116.77033333333334,31.0,27.61,34.5
2019-10-23 17:00:00,119.38733333333332,31.0,27.61,34.5
2019-10-23 18:00:00,152.40933333333334,31.0,27.61,34.5
2019-10-23 19:00:00,153.84099999999998,31.0,27.61,34.5
2019-10-23 20:00:00,150.50199999999998,31.0,27.61,34.5
2019-10-23 21:00:00,144.40166666666667,31.0,27.61,34.5
2019-10-23 22:00:00,143.70983333333334,31.0,27.61,34.5
2019-10-23 23:00:00,134.66033333333334,31.0,27.61,34.5
2019-10-24 00:00:00,139.42133333333334,30.94,28.28,34.5
2019-10-24 01:00:00,135.53066666666666,30.94,28.28,34.5
2019-10-24 02:00:00,131.53516666666667,30.94,28.28,34.5
2019-10-24 03:00:00,132.0985,30.94,28.28,34.5
2019-10-24 04:00:00,139.79783333333336,30.94,28.28,34.5
2019-10-24 05:00:00,150.5805,30.94,28.28,34.5
2019-10-24 06:00:00,129.90916666666666,30.94,28.28,34.5
2019-10-24 07:00:00,169.59,30.94,28.28,34.5
2019-10-24 08:00:00,606.2253333333333,30.94,28.28,34.5
2019-10-24 09:00:00,582.3856666666667,30.94,28.28,34.5
2019-10-24 10:00:00,589.3521666666667,30.94,28.28,34.5
2019-10-24 11:00:00,519.5120000000001,30.94,28.28,34.5
2019-10-24 12:00:00,214.97166666666664,30.94,28.28,34.5
2019-10-24 13:00:00,586.9041666666667,30.94,28.28,34.5
2019-10-24 14:00:00,600.659,30.94,28.28,34.5
2019-10-24 15:00:00,583.4253333333334,30.94,28.28,34.5
2019-10-24 16:00:00,444.3708333333333,30.94,28.28,34.5
2019-10-24 17:00:00,188.29433333333333,30.94,28.28,34.5
2019-10-24 18:00:00,208.6353333333333,30.94,28.28,34.5
2019-10-24 19:00:00,199.9958333333333,30.94,28.28,34.5
2019-10-24 20:00:00,173.48833333333332,30.94,28.28,34.5
2019-10-24 21:00:00,154.45633333333333,30.94,28.28,34.5
2019-10-24 22:00:00,149.6195,30.94,28.28,34.5
2019-10-24 23:00:00,140.79116666666667,30.94,28.28,34.5
2019-10-25 00:00:00,140.77183333333332,30.94,27.28,35.5
2019-10-25 01:00:00,140.35883333333334,30.94,27.28,35.5
2019-10-25 02:00:00,141.31066666666666,30.94,27.28,35.5
2019-10-25 03:00:00,141.404,30.94,27.28,35.5
2019-10-25 04:00:00,150.82916666666668,30.94,27.28,35.5
2019-10-25 05:00:00,157.20016666666666,30.94,27.28,35.5
2019-10-25 06:00:00,166.99466666666666,30.94,27.28,35.5
2019-10-25 07:00:00,247.7408333333333,30.94,27.28,35.5
2019-10-25 08:00:00,660.5538333333334,30.94,27.28,35.5
2019-10-25 09:00:00,607.607,30.94,27.28,35.5
2019-10-25 10:00:00,596.9338333333333,30.94,27.28,35.5
2019-10-25 11:00:00,504.8636666666667,30.94,27.28,35.5
2019-10-25 12:00:00,252.1055,30.94,27.28,35.5
2019-10-25 13:00:00,622.256,30.94,27.28,35.5
2019-10-25 14:00:00,588.9383333333334,30.94,27.28,35.5
2019-10-25 15:00:00,586.25,30.94,27.28,35.5
2019-10-25 16:00:00,503.87183333333337,30.94,27.28,35.5
2019-10-25 17:00:00,195.1325,30.94,27.28,35.5
2019-10-25 18:00:00,217.7585,30.94,27.28,35.5
2019-10-25 19:00:00,215.22716666666665,30.94,27.28,35.5
2019-10-25 20:00:00,181.9923333333333,30.94,27.28,35.5
2019-10-25 21:00:00,150.966,30.94,27.28,35.5
2019-10-25 22:00:00,147.186,30.94,27.28,35.5
2019-10-25 23:00:00,136.38033333333334,30.94,27.28,35.5
2019-10-26 00:00:00,135.59766666666667,31.89,28.89,35.22
2019-10-26 01:00:00,136.49966666666668,31.89,28.89,35.22
2019-10-26 02:00:00,140.09116666666665,31.89,28.89,35.22
2019-10-26 03:00:00,141.99516666666668,31.89,28.89,35.22
2019-10-26 04:00:00,148.529,31.89,28.89,35.22
2019-10-26 05:00:00,145.0256666666667,31.89,28.89,35.22
2019-10-26 06:00:00,98.65783333333334,31.89,28.89,35.22
2019-10-26 07:00:00,78.1975,31.89,28.89,35.22
2019-10-26 08:00:00,102.68983333333334,31.89,28.89,35.22
2019-10-26 09:00:00,113.02400000000002,31.89,28.89,35.22
2019-10-26 10:00:00,109.56950000000002,31.89,28.89,35.22
2019-10-26 11:00:00,108.48466666666668,31.89,28.89,35.22
2019-10-26 12:00:00,114.71616666666668,31.89,28.89,35.22
2019-10-26 13:00:00,117.496,31.89,28.89,35.22
2019-10-26 14:00:00,110.0065,31.89,28.89,35.22
2019-10-26 15:00:00,103.49133333333334,31.89,28.89,35.22
2019-10-26 16:00:00,114.9175,31.89,28.89,35.22
2019-10-26 17:00:00,104.98466666666668,31.89,28.89,35.22
2019-10-26 18:00:00,144.96766666666664,31.89,28.89,35.22
2019-10-26 19:00:00,161.83233333333334,31.89,28.89,35.22
2019-10-26 20:00:00,157.40383333333332,31.89,28.89,35.22
2019-10-26 21:00:00,137.64483333333334,31.89,28.89,35.22
2019-10-26 22:00:00,136.61633333333333,31.89,28.89,35.22
2019-10-26 23:00:00,128.03033333333332,31.89,28.89,35.22
2019-10-27 00:00:00,126.25283333333331,30.0,26.5,34.72
2019-10-27 01:00:00,123.2665,30.0,26.5,34.72
2019-10-27 02:00:00,123.59566666666666,30.0,26.5,34.72
2019-10-27 03:00:00,122.99983333333331,30.0,26.5,34.72
2019-10-27 04:00:00,131.60166666666666,30.0,26.5,34.72
2019-10-27 05:00:00,132.15116666666663,30.0,26.5,34.72
2019-10-27 06:00:00,68.98133333333334,30.0,26.5,34.72
2019-10-27 07:00:00,62.323,30.0,26.5,34.72
2019-10-27 08:00:00,116.5615,30.0,26.5,34.72
2019-10-27 09:00:00,139.19566666666665,30.0,26.5,34.72
2019-10-27 10:00:00,143.12133333333335,30.0,26.5,34.72
2019-10-27 11:00:00,147.94549999999998,30.0,26.5,34.72
2019-10-27 12:00:00,155.47350000000003,30.0,26.5,34.72
2019-10-27 13:00:00,145.57850000000002,30.0,26.5,34.72
2019-10-27 14:00:00,152.41916666666663,30.0,26.5,34.72
2019-10-27 15:00:00,149.9391666666667,30.0,26.5,34.72
2019-10-27 16:00:00,157.32033333333337,30.0,26.5,34.72
2019-10-27 17:00:00,128.84783333333334,30.0,26.5,34.72
2019-10-27 18:00:00,167.26233333333332,30.0,26.5,34.72
2019-10-27 19:00:00,179.27516666666668,30.0,26.5,34.72
2019-10-27 20:00:00,175.38416666666666,30.0,26.5,34.72
2019-10-27 21:00:00,146.6525,30.0,26.5,34.72
2019-10-27 22:00:00,141.03433333333334,30.0,26.5,34.72
2019-10-27 23:00:00,134.83100000000002,30.0,26.5,34.72
2019-10-28 00:00:00,140.0593333333333,30.39,26.5,37.61
2019-10-28 01:00:00,138.06616666666665,30.39,26.5,37.61
2019-10-28 02:00:00,135.02033333333333,30.39,26.5,37.61
2019-10-28 03:00:00,137.22066666666666,30.39,26.5,37.61
2019-10-28 04:00:00,145.28,30.39,26.5,37.61
2019-10-28 05:00:00,137.09083333333334,30.39,26.5,37.61
2019-10-28 06:00:00,123.33466666666666,30.39,26.5,37.61
2019-10-28 07:00:00,163.764,30.39,26.5,37.61
2019-10-28 08:00:00,627.9985,30.39,26.5,37.61
2019-10-28 09:00:00,602.4206666666666,30.39,26.5,37.61
2019-10-28 10:00:00,596.6323333333333,30.39,26.5,37.61
2019-10-28 11:00:00,490.87966666666665,30.39,26.5,37.61
2019-10-28 12:00:00,212.15,30.39,26.5,37.61
2019-10-28 13:00:00,591.8785,30.39,26.5,37.61
2019-10-28 14:00:00,588.5221666666667,30.39,26.5,37.61
2019-10-28 15:00:00,622.8889999999999,30.39,26.5,37.61
2019-10-28 16:00:00,515.5191666666667,30.39,26.5,37.61
2019-10-28 17:00:00,256.2216666666667,30.39,26.5,37.61
2019-10-28 18:00:00,245.53916666666663,30.39,26.5,37.61
2019-10-28 19:00:00,239.547,30.39,26.5,37.61
2019-10-28 20:00:00,208.0473333333333,30.39,26.5,37.61
2019-10-28 21:00:00,178.61383333333333,30.39,26.5,37.61
2019-10-28 22:00:00,171.10966666666667,30.39,26.5,37.61
2019-10-28 23:00:00,140.03733333333332,30.39,26.5,37.61
2019-10-29 00:00:00,139.12266666666667,29.06,26.5,34.89
2019-10-29 01:00:00,140.16283333333334,29.06,26.5,34.89
2019-10-29 02:00:00,141.317,29.06,26.5,34.89
2019-10-29 03:00:00,144.43216666666666,29.06,26.5,34.89
2019-10-29 04:00:00,154.1935,29.06,26.5,34.89
2019-10-29 05:00:00,152.71833333333333,29.06,26.5,34.89
2019-10-29 06:00:00,93.4715,29.06,26.5,34.89
2019-10-29 07:00:00,166.59566666666666,29.06,26.5,34.89
2019-10-29 08:00:00,582.765,29.06,26.5,34.89
2019-10-29 09:00:00,536.8878333333333,29.06,26.5,34.89
2019-10-29 10:00:00,503.7416666666667,29.06,26.5,34.89
2019-10-29 11:00:00,436.908,29.06,26.5,34.89
2019-10-29 12:00:00,197.90883333333332,29.06,26.5,34.89
2019-10-29 13:00:00,546.5931666666668,29.06,26.5,34.89
2019-10-29 14:00:00,531.5355000000001,29.06,26.5,34.89
2019-10-29 15:00:00,523.7196666666666,29.06,26.5,34.89
2019-10-29 16:00:00,475.092,29.06,26.5,34.89
2019-10-29 17:00:00,234.95833333333331,29.06,26.5,34.89
2019-10-29 18:00:00,260.4506666666667,29.06,26.5,34.89
2019-10-29 19:00:00,256.6236666666667,29.06,26.5,34.89
2019-10-29 20:00:00,214.0335,29.06,26.5,34.89
2019-10-29 21:00:00,170.1835,29.06,26.5,34.89
2019-10-29 22:00:00,165.40633333333332,29.06,26.5,34.89
2019-10-29 23:00:00,124.63666666666668,29.06,26.5,34.89
2019-10-30 00:00:00,96.11033333333332,29.11,25.72,34.22
2019-10-30 01:00:00,82.6395,29.11,25.72,34.22
2019-10-30 02:00:00,85.93466666666667,29.11,25.72,34.22
2019-10-30 03:00:00,86.25099999999999,29.11,25.72,34.22
2019-10-30 04:00:00,94.83383333333332,29.11,25.72,34.22
2019-10-30 05:00:00,103.55966666666669,29.11,25.72,34.22
2019-10-30 06:00:00,112.78083333333332,29.11,25.72,34.22
2019-10-30 07:00:00,168.75033333333334,29.11,25.72,34.22
2019-10-30 08:00:00,570.2181666666668,29.11,25.72,34.22
2019-10-30 09:00:00,513.6736666666667,29.11,25.72,34.22
2019-10-30 10:00:00,501.7765,29.11,25.72,34.22
2019-10-30 11:00:00,433.11066666666665,29.11,25.72,34.22
2019-10-30 12:00:00,204.5836666666667,29.11,25.72,34.22
2019-10-30 13:00:00,531.8991666666667,29.11,25.72,34.22
2019-10-30 14:00:00,493.91583333333335,29.11,25.72,34.22
2019-10-30 15:00:00,483.4228333333333,29.11,25.72,34.22
2019-10-30 16:00:00,402.70933333333335,29.11,25.72,34.22
2019-10-30 17:00:00,177.18383333333335,29.11,25.72,34.22
2019-10-30 18:00:00,199.32183333333333,29.11,25.72,34.22
2019-10-30 19:00:00,182.48566666666665,29.11,25.72,34.22
2019-10-30 20:00:00,151.639,29.11,25.72,34.22
2019-10-30 21:00:00,139.92583333333332,29.11,25.72,34.22
2019-10-30 22:00:00,128.154,29.11,25.72,34.22
2019-10-30 23:00:00,122.43983333333333,29.11,25.72,34.22
2019-10-31 00:00:00,120.18916666666668,28.78,24.22,34.11
2019-10-31 01:00:00,103.714,28.78,24.22,34.11
2019-10-31 02:00:00,73.64816666666665,28.78,24.22,34.11
2019-10-31 03:00:00,80.43116666666667,28.78,24.22,34.11
2019-10-31 04:00:00,116.38216666666668,28.78,24.22,34.11
2019-10-31 05:00:00,119.86583333333331,28.78,24.22,34.11
2019-10-31 06:00:00,124.83016666666668,28.78,24.22,34.11
2019-10-31 07:00:00,165.14366666666666,28.78,24.22,34.11
2019-10-31 08:00:00,509.1296666666667,28.78,24.22,34.11
2019-10-31 09:00:00,457.864,28.78,24.22,34.11
2019-10-31 10:00:00,451.15400000000005,28.78,24.22,34.11
2019-10-31 11:00:00,399.555,28.78,24.22,34.11
2019-10-31 12:00:00,200.85133333333332,28.78,24.22,34.11
2019-10-31 13:00:00,497.4855,28.78,24.22,34.11
2019-10-31 14:00:00,489.7318333333333,28.78,24.22,34.11
2019-10-31 15:00:00,471.5165,28.78,24.22,34.11
2019-10-31 16:00:00,415.0691666666667,28.78,24.22,34.11
2019-10-31 17:00:00,204.1208333333333,28.78,24.22,34.11
2019-10-31 18:00:00,229.8046666666667,28.78,24.22,34.11
2019-10-31 19:00:00,229.843,28.78,24.22,34.11
2019-10-31 20:00:00,207.712,28.78,24.22,34.11
2019-10-31 21:00:00,173.45333333333335,28.78,24.22,34.11
2019-10-31 22:00:00,161.07000000000002,28.78,24.22,34.11
2019-10-31 23:00:00,137.81300000000002,28.78,24.22,34.11
2019-11-01 00:00:00,135.8945,25.39,23.72,28.11
2019-11-01 01:00:00,137.6815,25.39,23.72,28.11
2019-11-01 02:00:00,135.48683333333332,25.39,23.72,28.11
2019-11-01 03:00:00,138.32466666666667,25.39,23.72,28.11
2019-11-01 04:00:00,146.5755,25.39,23.72,28.11
2019-11-01 05:00:00,151.96583333333334,25.39,23.72,28.11
2019-11-01 06:00:00,154.34983333333332,25.39,23.72,28.11
2019-11-01 07:00:00,218.77016666666668,25.39,23.72,28.11
2019-11-01 08:00:00,531.3333333333334,25.39,23.72,28.11
2019-11-01 09:00:00,474.5738333333333,25.39,23.72,28.11
2019-11-01 10:00:00,452.58183333333335,25.39,23.72,28.11
2019-11-01 11:00:00,399.9363333333333,25.39,23.72,28.11
2019-11-01 12:00:00,243.9693333333333,25.39,23.72,28.11
2019-11-01 13:00:00,486.2663333333333,25.39,23.72,28.11
2019-11-01 14:00:00,449.8108333333333,25.39,23.72,28.11
2019-11-01 15:00:00,437.3706666666667,25.39,23.72,28.11
2019-11-01 16:00:00,396.65850000000006,25.39,23.72,28.11
2019-11-01 17:00:00,247.12983333333332,25.39,23.72,28.11
2019-11-01 18:00:00,237.35733333333332,25.39,23.72,28.11
2019-11-01 19:00:00,224.94433333333336,25.39,23.72,28.11
2019-11-01 20:00:00,201.738,25.39,23.72,28.11
2019-11-01 21:00:00,158.53916666666666,25.39,23.72,28.11
2019-11-01 22:00:00,136.15800000000002,25.39,23.72,28.11
2019-11-01 23:00:00,137.0701666666667,25.39,23.72,28.11
2019-11-02 00:00:00,134.35983333333334,26.61,23.28,28.72
2019-11-02 01:00:00,130.57049999999998,26.61,23.28,28.72
2019-11-02 02:00:00,131.67583333333334,26.61,23.28,28.72
2019-11-02 03:00:00,131.64783333333332,26.61,23.28,28.72
2019-11-02 04:00:00,141.079,26.61,23.28,28.72
2019-11-02 05:00:00,136.124,26.61,23.28,28.72
2019-11-02 06:00:00,96.0295,26.61,23.28,28.72
2019-11-02 07:00:00,90.63833333333334,26.61,23.28,28.72
2019-11-02 08:00:00,101.33716666666668,26.61,23.28,28.72
2019-11-02 09:00:00,108.88183333333332,26.61,23.28,28.72
2019-11-02 10:00:00,108.51966666666668,26.61,23.28,28.72
2019-11-02 11:00:00,110.7125,26.61,23.28,28.72
2019-11-02 12:00:00,126.541,26.61,23.28,28.72
2019-11-02 13:00:00,125.6675,26.61,23.28,28.72
